-0.49 -0.49 -0.415346 0.269364 0.000962285 0.000944198 -4.7557e-08 0.000953588 1.68021e-08 272.538 
-0.47 -0.49 -0.452958 -0.0896794 0.000961659 0.000943749 -1.92734e-06 0.000953488 1.67782e-08 272.898 
-0.45 -0.49 -0.179698 -0.0730042 0.000960775 0.000941618 -2.12471e-06 0.000950721 1.67678e-08 272.275 
-0.49 -0.47 -0.14486 0.659557 0.00096177 0.00094593 -3.29439e-07 0.000954836 1.68195e-08 272.613 
-0.43 -0.49 -0.283801 0.0727872 0.000963607 0.000948922 -1.40982e-06 0.000957786 1.68573e-08 272.842 
-0.47 -0.47 -0.288235 -0.123039 0.000965377 0.00094469 -1.7366e-06 0.000954182 1.68192e-08 272.43 
-0.41 -0.49 -0.664723 0.0698475 0.000963702 0.000947456 -1.86955e-06 0.000958111 1.68906e-08 272.396 
-0.45 -0.47 -0.437971 0.0908968 0.000963412 0.000942352 -2.14643e-06 0.000952857 1.68049e-08 272.284 
-0.49 -0.45 0.0233125 0.76598 0.000963451 0.000946948 -2.63925e-06 0.000956014 1.6872e-08 272.1 
-0.39 -0.49 -0.680647 0.183269 0.000964396 0.00095239 -1.44617e-06 0.00095828 1.67978e-08 273.95 
-0.43 -0.47 -0.578361 0.628345 0.000963818 0.000948526 -3.08859e-06 0.000955284 1.68196e-08 272.739 
-0.47 -0.45 -0.57529 0.31438 0.000961096 0.000942272 -1.44538e-06 0.000952316 1.6771e-08 272.68 
-0.37 -0.49 -0.510615 -0.20192 0.00096365 0.000947364 -1.85082e-06 0.000958186 1.68505e-08 273.066 
-0.41 -0.47 -0.632774 0.217679 0.000964223 0.000947661 -1.35607e-06 0.000956829 1.68574e-08 272.568 
-0.45 -0.45 -0.403166 0.395328 0.000963437 0.000945132 -3.22398e-06 0.00095452 1.68296e-08 272.358 
-0.49 -0.43 0.0295977 1.00011 0.000962218 0.000944848 -3.04045e-06 0.000955319 1.68655e-08 272.007 
-0.35 -0.49 -0.784826 0.382277 0.000962466 0.000950741 -4.33576e-07 0.000958483 1.68732e-08 272.783 
-0.39 -0.47 -0.68568 -0.0602641 0.000964548 0.000952181 -2.758e-07 0.000957685 1.68624e-08 272.73 
-0.43 -0.45 -0.486638 0.376509 0.000961649 0.00094743 -3.84613e-06 0.000956683 1.68725e-08 272.281 
-0.47 -0.43 0.102015 0.502983 0.000964479 0.000945091 -3.73444e-06 0.000954785 1.68589e-08 271.961 
-0.37 -0.47 -0.828734 0.245265 0.000962541 0.000947831 -7.00557e-07 0.000956579 1.68441e-08 272.711 
-0.41 -0.45 -0.305751 0.731394 0.000961581 0.000946992 -1.82304e-06 0.000956166 1.67943e-08 273.402 
-0.45 -0.43 -0.662215 0.593591 0.000964146 0.000945251 -2.14709e-06 0.000954799 1.68333e-08 272.378 
-0.49 -0.41 0.124109 1.04073 0.000962097 0.000944252 -4.83343e-06 0.000954437 1.68147e-08 272.577 
-0.35 -0.47 -1.4257 0.692576 0.000964651 0.000948614 -5.25327e-07 0.000957714 1.6859e-08 272.793 
-0.39 -0.45 -0.869331 0.321169 0.000964612 0.000949537 -2.02675e-06 0.00095934 1.68664e-08 273.138 
-0.43 -0.43 -0.798645 0.55134 0.000965874 0.000946563 -1.39627e-06 0.000956099 1.68434e-08 272.586 
-0.47 -0.41 -0.110576 1.20641 0.000964868 0.000945914 -3.66869e-06 0.000956068 1.68595e-08 272.316 
-0.37 -0.45 -1.61561 0.470888 0.000967233 0.00095067 -7.00941e-07 0.000958649 1.69001e-08 272.395 
-0.41 -0.43 -0.85267 0.795089 0.000965938 0.000947818 -4.7807e-06 0.000958113 1.68719e-08 272.698 
-0.45 -0.41 -0.321367 0.681618 0.000966219 0.000945319 -3.69797e-06 0.000956298 1.68578e-08 272.41 
-0.35 -0.45 -1.36742 0.269548 0.000968115 0.000947963 -2.50919e-06 0.000958045 1.69001e-08 272.224 
-0.39 -0.43 -1.03415 0.695863 0.00096442 0.000947789 -2.98384e-06 0.000956975 1.68338e-08 272.992 
-0.43 -0.41 -0.72315 0.701806 0.000964941 0.000944614 -3.69047e-06 0.000954857 1.68506e-08 272.116 
-0.47 -0.39 -0.248035 1.42989 0.000965151 0.000943704 -4.92283e-06 0.000956132 1.6879e-08 272.02 
-0.33 -0.45 -1.05933 0.135123 0.000967735 0.000950898 7.09201e-08 0.000958726 1.68595e-08 273.074 
-0.37 -0.43 -0.907199 0.527289 0.000966974 0.000950014 -3.02942e-06 0.000958025 1.68765e-08 272.599 
-0.41 -0.41 -0.707298 0.693422 0.000965162 0.000948428 -2.7801e-06 0.000957998 1.68536e-08 272.962 
-0.45 -0.39 -0.594355 1.44234 0.000964381 0.000943394 -4.28774e-06 0.000955711 1.68738e-08 271.985 
-0.35 -0.43 -0.845834 0.302927 0.000967307 0.000948694 -2.30208e-06 0.000957733 1.68574e-08 272.826 
-0.39 -0.41 -0.864467 0.467614 0.000966792 0.00094922 -3.83907e-06 0.000959227 1.68675e-08 273.087 
-0.43 -0.39 -1.02773 0.680384 0.000965859 0.000944786 -2.29213e-06 0.000956598 1.68547e-08 272.545 
-0.37 -0.41 -0.984535 0.696463 0.000964476 0.000948862 -3.91445e-06 0.000957087 1.68673e-08 272.482 
-0.41 -0.39 -1.32356 0.814841 0.00096744 0.000950825 -4.24788e-06 0.000960364 1.68883e-08 273.074 
-0.35 -0.41 -1.03384 0.4996 0.000964465 0.000947225 -1.66694e-06 0.000956304 1.68973e-08 271.774 
-0.39 -0.39 -1.21483 0.672429 0.000967636 0.000947261 -4.81621e-06 0.000958168 1.68392e-08 273.244 
-0.33 -0.41 -1.46674 0.50247 0.000965628 0.000947893 -2.26643e-06 0.000956495 1.68426e-08 272.712 
