ITEM: TIMESTEP
897000
ITEM: NUMBER OF CELLS
2500
ITEM: BOX BOUNDS ss ss pp
-0.5 0.5
-0.5 0.5
-0.5 0.5
ITEM: CELLS xc yc f_U[*] f_V[*] f_Tau[1] f_Tau[2] f_Tau[3] f_Press[*] f_Mrho[*] f_Ttra[*] 
-0.49 -0.49 -0.0468221 0.0313313 0.0096639 0.00955831 -7.89332e-06 0.00960921 1.69523e-07 272.201 
-0.47 -0.49 -0.206249 0.141253 0.00964723 0.00955605 -1.00999e-05 0.00960724 1.69224e-07 272.625 
-0.45 -0.49 -0.501376 0.243669 0.00966111 0.00956834 -1.6888e-06 0.00962056 1.69321e-07 272.847 
-0.49 -0.47 -0.129377 0.241916 0.00966021 0.00955778 2.15986e-06 0.00961079 1.69333e-07 272.55 
-0.43 -0.49 -0.655767 0.0186123 0.00965769 0.00956763 -4.57364e-06 0.00961224 1.69372e-07 272.529 
-0.47 -0.47 -0.333335 0.362575 0.00966681 0.00956252 -4.86261e-06 0.00962226 1.69439e-07 272.706 
-0.41 -0.49 -0.792098 0.0729258 0.00966797 0.00955131 -6.12784e-06 0.00961117 1.69225e-07 272.736 
-0.45 -0.47 -0.406317 0.278693 0.00966937 0.00956582 -1.4921e-05 0.00962547 1.6951e-07 272.683 
-0.49 -0.45 -0.0584455 0.497739 0.00966611 0.00955278 -2.40297e-05 0.00961202 1.69276e-07 272.677 
-0.39 -0.49 -0.832072 -0.0813907 0.009685 0.00959377 1.51026e-05 0.00963963 1.69648e-07 272.861 
-0.43 -0.47 -0.386797 0.0103175 0.00968099 0.00957125 -8.32498e-06 0.00962864 1.69408e-07 272.937 
-0.47 -0.45 -0.260262 0.482764 0.00968722 0.00956299 -7.94072e-06 0.00963121 1.69478e-07 272.896 
-0.37 -0.49 -0.706281 0.0176582 0.0096821 0.00958226 1.62075e-05 0.00963214 1.69498e-07 272.891 
-0.41 -0.47 -0.399706 0.172332 0.00967648 0.00954204 -1.93933e-06 0.00961931 1.69299e-07 272.848 
-0.45 -0.45 -0.3724 0.278291 0.00968213 0.00956898 -1.4601e-05 0.00963721 1.69579e-07 272.904 
-0.49 -0.43 -0.0592799 0.56635 0.00970475 0.00956363 -9.56206e-06 0.0096308 1.69533e-07 272.797 
-0.35 -0.49 -0.753155 0.120673 0.00968624 0.00957405 1.48863e-05 0.00962309 1.69356e-07 272.862 
-0.39 -0.47 -0.428836 0.00646235 0.00968193 0.00958394 -1.72984e-06 0.00963026 1.69636e-07 272.616 
-0.43 -0.45 -0.517118 0.0688152 0.00967935 0.00955313 -8.82051e-06 0.00961749 1.69437e-07 272.574 
-0.47 -0.43 -0.0148535 0.520694 0.00969378 0.00955538 -2.43701e-05 0.00963031 1.69676e-07 272.553 
-0.37 -0.47 -0.584144 0.021006 0.00969468 0.00957015 9.41614e-06 0.00963133 1.69627e-07 272.66 
-0.41 -0.45 -0.578388 0.126974 0.00969093 0.00955659 -5.18684e-06 0.00962564 1.69467e-07 272.756 
-0.45 -0.43 -0.061433 0.443214 0.00970304 0.00957175 -5.12518e-06 0.00964694 1.69922e-07 272.627 
-0.49 -0.41 -0.0346635 0.6552 0.00969961 0.00958414 -6.42949e-06 0.00964809 1.6992e-07 272.664 
-0.35 -0.47 -0.903183 0.227264 0.00970383 0.00958124 1.69228e-05 0.00964509 1.69798e-07 272.775 
-0.39 -0.45 -0.607432 0.165425 0.00968933 0.00956675 -6.74084e-06 0.00962937 1.6972e-07 272.455 
-0.43 -0.43 -0.288323 0.33845 0.00969409 0.00954912 -7.91046e-06 0.0096238 1.69592e-07 272.503 
-0.47 -0.41 -0.223693 0.626096 0.00970219 0.00955601 -1.88092e-05 0.00963794 1.6964e-07 272.826 
-0.37 -0.45 -0.768334 0.263765 0.00969083 0.00957129 6.84659e-06 0.00962942 1.69622e-07 272.615 
-0.41 -0.43 -0.607242 0.23425 0.0096893 0.00956098 -1.22337e-05 0.00962885 1.69407e-07 272.943 
-0.45 -0.41 -0.284049 0.461938 0.00969878 0.00955369 -8.12217e-06 0.0096305 1.69697e-07 272.525 
-0.49 -0.39 -0.105542 0.858267 0.00970635 0.00957737 -1.76006e-05 0.0096485 1.69933e-07 272.653 
-0.35 -0.45 -0.733608 0.214858 0.00968782 0.00956415 7.14852e-06 0.00963755 1.69835e-07 272.503 
-0.39 -0.43 -0.999956 0.32637 0.00968796 0.0095475 -2.29972e-06 0.00961589 1.69517e-07 272.4 
-0.43 -0.41 -0.438606 0.476718 0.00970525 0.00956201 -1.78954e-06 0.00963562 1.69586e-07 272.848 
-0.47 -0.39 -0.237674 0.59559 0.00970141 0.00954908 -1.16387e-05 0.00963138 1.69711e-07 272.526 
-0.37 -0.43 -1.1121 0.370158 0.00969758 0.00956857 5.51828e-07 0.00963593 1.69693e-07 272.684 
-0.41 -0.41 -0.492484 0.667175 0.00970324 0.00955518 -8.63598e-06 0.00963152 1.69706e-07 272.538 
-0.45 -0.39 -0.329941 0.828932 0.00969991 0.00955965 -1.39768e-05 0.00963541 1.6966e-07 272.722 
-0.35 -0.43 -1.07513 0.233654 0.00971458 0.00957175 -2.10044e-06 0.00964962 1.69732e-07 273.01 
-0.39 -0.41 -0.54749 0.363098 0.00969893 0.00954508 -1.35022e-05 0.00962929 1.69659e-07 272.552 
-0.43 -0.39 -0.385651 0.594734 0.00971852 0.00954998 -1.82045e-05 0.00963619 1.69557e-07 272.911 
-0.37 -0.41 -0.579018 0.450395 0.00971174 0.00956973 -1.64053e-05 0.00964994 1.69889e-07 272.765 
-0.41 -0.39 -0.453139 0.568115 0.00973043 0.00955592 -8.04972e-06 0.00965185 1.69921e-07 272.769 
-0.35 -0.41 -0.83044 0.472344 0.00971199 0.00955757 1.85203e-06 0.00964328 1.69777e-07 272.757 
-0.39 -0.39 -0.65103 0.574357 0.00972674 0.00955775 -1.42309e-06 0.00965277 1.69927e-07 272.785 
-0.37 -0.39 -0.983595 0.656527 0.00970281 0.00955955 -8.03683e-06 0.00964385 1.70055e-07 272.328 
-0.41 -0.37 -0.630134 0.660624 0.0097003 0.00954962 -8.75226e-06 0.00963858 1.69666e-07 272.802 
-0.35 -0.39 -1.11831 0.617504 0.00969229 0.00954744 -2.28152e-06 0.0096321 1.69622e-07 272.69 
-0.33 -0.39 -1.19894 0.71235 0.00971569 0.00956646 -3.15888e-06 0.0096431 1.69845e-07 272.642 
-0.33 -0.49 -0.903093 -0.0420411 0.00968601 0.00956798 1.95856e-05 0.00963464 1.69551e-07 272.875 
-0.33 -0.47 -0.921117 0.0557814 0.00970029 0.00957711 9.39746e-06 0.00965337 1.69829e-07 272.959 
-0.33 -0.43 -1.14743 0.466723 0.00970449 0.00956893 1.01321e-05 0.00964251 1.6978e-07 272.731 
-0.49 -0.37 -0.156086 1.14942 0.00970692 0.00957842 -1.77685e-05 0.00965244 1.6976e-07 273.044 
-0.47 -0.37 -0.266689 0.630547 0.00971376 0.00955628 -8.09456e-06 0.00964427 1.69754e-07 272.822 
-0.45 -0.37 -0.437835 0.780622 0.00971353 0.0095668 -2.66867e-05 0.00964288 1.69656e-07 272.94 
-0.49 -0.35 0.123221 1.18119 0.00970977 0.00957003 -1.69587e-05 0.00964379 1.69628e-07 273.012 
-0.43 -0.37 -0.549663 0.63901 0.00970783 0.00953905 -1.90074e-05 0.00963554 1.69518e-07 272.955 
-0.47 -0.35 0.124225 0.767428 0.00970591 0.00955844 -2.15353e-05 0.00963254 1.69592e-07 272.751 
-0.45 -0.35 -0.140515 0.969182 0.00970875 0.00956813 -1.84727e-05 0.00964408 1.69945e-07 272.511 
-0.49 -0.33 0.0499312 0.913624 0.00967906 0.00956476 -2.69961e-05 0.0096232 1.69247e-07 273.042 
-0.39 -0.37 -0.677234 0.963723 0.00970369 0.00955515 -6.16265e-06 0.00964018 1.69619e-07 272.923 
-0.43 -0.35 -0.407443 0.96819 0.00969641 0.00953826 -1.38491e-05 0.00962906 1.69558e-07 272.706 
-0.47 -0.33 -0.100489 1.26224 0.00969352 0.00955806 -1.93356e-05 0.00963913 1.69648e-07 272.848 
-0.37 -0.37 -0.882667 0.855878 0.00971345 0.00955666 2.81988e-06 0.00964385 1.6968e-07 272.929 
-0.41 -0.35 -0.836745 0.700859 0.00970619 0.00954482 -1.79104e-05 0.0096477 1.69883e-07 272.712 
-0.45 -0.33 -0.266111 1.18629 0.00969126 0.00956016 -1.52432e-05 0.00963548 1.69812e-07 272.481 
-0.49 -0.31 -0.0716734 0.952849 0.00970464 0.00957686 -1.93797e-05 0.00965009 1.69863e-07 272.811 
-0.39 -0.35 -1.10692 0.991322 0.00971715 0.00954931 -1.30031e-05 0.00965025 1.69887e-07 272.778 
-0.43 -0.33 -0.461706 1.05043 0.0097027 0.0095525 -2.25148e-05 0.00963757 1.69827e-07 272.516 
-0.47 -0.31 -0.338509 1.45867 0.00970203 0.00955593 -2.48286e-05 0.00964505 1.69908e-07 272.598 
-0.37 -0.35 -0.813386 0.888391 0.00972638 0.00955927 -5.55067e-06 0.00965169 1.69783e-07 272.986 
-0.41 -0.33 -0.662132 1.2176 0.0097062 0.00953269 -2.29799e-05 0.00962878 1.69679e-07 272.505 
-0.45 -0.31 -0.512406 1.3836 0.00971294 0.00956476 -2.61406e-05 0.00964465 1.69736e-07 272.862 
-0.49 -0.29 -0.196082 1.35295 0.00970459 0.00957113 -3.66779e-05 0.00964494 1.69767e-07 272.82 
-0.35 -0.35 -0.9571 1.0283 0.00972674 0.00955749 -7.40768e-06 0.00964299 1.69882e-07 272.581 
-0.39 -0.33 -0.937625 0.956165 0.0097168 0.00955478 -1.62708e-05 0.00964606 1.69954e-07 272.552 
-0.43 -0.31 -0.222518 1.07691 0.00971823 0.0095594 -3.06016e-05 0.0096496 1.70068e-07 272.469 
-0.47 -0.29 -0.229578 1.52423 0.00971801 0.00955648 -3.46892e-05 0.00964765 1.69792e-07 272.857 
-0.37 -0.33 -0.962394 0.833773 0.00971571 0.00954557 -1.76315e-05 0.00964607 1.69753e-07 272.874 
-0.41 -0.31 -0.514404 1.6296 0.00971821 0.00953014 -2.04978e-05 0.00963649 1.70114e-07 272.026 
-0.45 -0.29 -0.182083 1.14249 0.00972443 0.00956061 -2.95204e-05 0.00965652 1.69807e-07 273.083 
-0.35 -0.33 -1.17369 1.42146 0.00972049 0.00956806 -6.64058e-06 0.00965325 1.69925e-07 272.801 
-0.39 -0.31 -0.672516 1.14576 0.00971573 0.00954401 -2.68097e-05 0.00964384 1.69802e-07 272.733 
-0.43 -0.29 -0.404209 1.23284 0.00972137 0.00955467 -2.35849e-05 0.00964877 1.70051e-07 272.472 
-0.47 -0.27 -0.251084 1.32676 0.00970683 0.00956222 -3.47322e-05 0.00963885 1.69669e-07 272.805 
-0.33 -0.33 -1.33988 1.23793 0.00971199 0.00954382 -6.25402e-06 0.00963754 1.69846e-07 272.484 
-0.37 -0.31 -1.22382 0.994024 0.00971306 0.00954224 -1.43521e-05 0.00963803 1.69798e-07 272.574 
-0.41 -0.29 -0.446008 1.69681 0.00971705 0.00953689 -3.39855e-05 0.00964361 1.6988e-07 272.601 
-0.45 -0.27 -0.186286 1.40095 0.00971007 0.00955693 -3.25203e-05 0.00964271 1.69978e-07 272.418 
-0.35 -0.31 -1.3543 1.50449 0.00972202 0.00955409 -5.12982e-06 0.00964898 1.7e-07 272.561 
-0.39 -0.29 -0.616945 1.58458 0.00972202 0.00953068 -1.85105e-05 0.00963617 1.69968e-07 272.25 
-0.43 -0.27 -0.519857 1.56631 0.00971126 0.00955463 -2.63593e-05 0.00963768 1.69846e-07 272.488 
-0.37 -0.29 -0.959699 1.36807 0.00972791 0.00954081 -1.89841e-05 0.00964216 1.69865e-07 272.584 
-0.41 -0.27 -0.593825 1.64861 0.00971186 0.00953936 -3.08345e-05 0.00963754 1.69846e-07 272.485 
-0.35 -0.29 -0.851686 1.3885 0.00971624 0.00953673 -9.71701e-06 0.00963457 1.69601e-07 272.794 
-0.39 -0.27 -0.625298 1.7257 0.0097031 0.00951988 -1.9389e-05 0.00961653 1.69448e-07 272.529 
-0.33 -0.29 -0.96563 1.08432 0.00972761 0.00954392 -1.11451e-06 0.00964153 1.69895e-07 272.519 
-0.37 -0.27 -0.827308 1.4966 0.00970562 0.00953131 -1.15456e-05 0.0096218 1.69606e-07 272.424 
-0.35 -0.27 -1.15318 1.56096 0.00971426 0.00953595 -1.11272e-05 0.00963068 1.69836e-07 272.307 
-0.33 -0.27 -1.38479 1.42307 0.00971144 0.0095399 -4.98467e-06 0.00962914 1.69771e-07 272.367 
-0.35 -0.37 -1.17713 0.674064 0.00972134 0.00955439 -1.15769e-05 0.00964488 1.69842e-07 272.698 
