ITEM: TIMESTEP
921000
ITEM: NUMBER OF CELLS
5000
ITEM: BOX BOUNDS ss ss pp
-1 1
-0.5 0.5
-0.5 0.5
ITEM: CELLS xc yc f_U[*] f_V[*] f_Tau[1] f_Tau[2] f_Tau[3] f_Press[*] f_Mrho[*] f_Ttra[*] 
-0.99 -0.49 -0.220903 0.330649 0.00898789 0.00875378 -3.35714e-05 0.00888081 1.56638e-07 272.262 
-0.97 -0.49 -0.667972 0.108118 0.0089849 0.00875878 -3.24426e-05 0.00888019 1.5665e-07 272.222 
-0.95 -0.49 -0.771681 0.0281929 0.00898799 0.00874906 -3.32156e-05 0.0088767 1.56666e-07 272.086 
-0.93 -0.49 -0.954332 0.157727 0.00899728 0.00875697 -2.65945e-05 0.00888388 1.56788e-07 272.095 
-0.91 -0.49 -1.25832 0.0419425 0.00900531 0.00872906 -2.02715e-05 0.00886835 1.56719e-07 271.738 
-0.99 -0.47 -0.166619 0.617502 0.00901532 0.0087774 -1.93104e-05 0.00890711 1.57094e-07 272.275 
-0.89 -0.49 -1.61841 0.231852 0.00902442 0.00874147 -2.50958e-05 0.0088863 1.56804e-07 272.14 
-0.97 -0.47 -0.295823 0.405818 0.0090142 0.00875383 -3.92661e-05 0.00889625 1.56787e-07 272.475 
-0.87 -0.49 -1.84954 0.024043 0.00904221 0.00876875 -1.37733e-05 0.00890322 1.57082e-07 272.177 
-0.95 -0.47 -0.691355 0.366513 0.00903102 0.0087566 -3.60028e-05 0.00890348 1.56958e-07 272.4 
-0.85 -0.49 -2.05148 0.181716 0.00904564 0.00874883 -6.0067e-06 0.00889391 1.56763e-07 272.446 
-0.93 -0.47 -0.992814 0.264227 0.00903142 0.0087455 -3.47019e-05 0.00889113 1.56814e-07 272.272 
-0.83 -0.49 -2.09057 -0.137379 0.00905518 0.0087644 2.52619e-06 0.00891385 1.57125e-07 272.428 
-0.91 -0.47 -1.265 0.689925 0.00903822 0.00873456 -2.97528e-05 0.00889085 1.56878e-07 272.152 
-0.99 -0.45 -0.161613 0.92264 0.00905741 0.00878331 -3.33549e-05 0.00892967 1.57415e-07 272.409 
-0.81 -0.49 -2.21798 0.237567 0.00905884 0.00876895 8.56462e-06 0.00892147 1.57365e-07 272.244 
-0.89 -0.47 -1.70963 0.439357 0.00903841 0.00874016 -3.45208e-05 0.00888913 1.56884e-07 272.089 
-0.97 -0.45 -0.418725 0.65354 0.0090647 0.00876918 -3.93235e-05 0.00892472 1.57246e-07 272.549 
-0.79 -0.49 -2.49928 0.0432683 0.00906359 0.00877571 1.78401e-05 0.00892844 1.57399e-07 272.397 
-0.87 -0.47 -1.96232 0.184261 0.0090422 0.00874946 -2.41658e-05 0.00890643 1.56933e-07 272.533 
-0.95 -0.45 -0.684668 0.773928 0.00905436 0.00874726 -4.15228e-05 0.00890531 1.56899e-07 272.557 
-0.77 -0.49 -2.50731 0.0124242 0.00907082 0.00879978 3.20366e-05 0.00894732 1.57681e-07 272.487 
-0.85 -0.47 -2.08337 0.243244 0.00905591 0.00875165 -1.29733e-05 0.00890849 1.57001e-07 272.478 
-0.93 -0.45 -1.11104 0.534788 0.0090643 0.00873713 -4.22502e-05 0.00890579 1.5713e-07 272.172 
-0.83 -0.47 -2.373 0.109033 0.0090617 0.0087517 -9.97571e-06 0.00891595 1.57101e-07 272.533 
-0.91 -0.45 -1.32353 0.888386 0.00906741 0.00874276 -3.36752e-05 0.00890571 1.57171e-07 272.098 
-0.99 -0.43 -0.15057 1.22561 0.00908304 0.00878413 -4.0006e-05 0.00894352 1.57851e-07 272.077 
-0.81 -0.47 -2.53431 0.444138 0.00907336 0.00876389 4.96195e-07 0.00893172 1.57479e-07 272.36 
-0.89 -0.45 -1.64078 0.76118 0.00907708 0.00873239 -3.65127e-05 0.00890088 1.57146e-07 271.993 
-0.97 -0.43 -0.428938 0.916954 0.00908515 0.00877198 -3.50414e-05 0.0089376 1.57548e-07 272.42 
-0.79 -0.47 -2.88482 0.29699 0.00908356 0.00876017 1.25615e-05 0.00893762 1.57676e-07 272.199 
-0.87 -0.45 -1.98492 0.607802 0.00908142 0.00874071 -2.39808e-05 0.00891195 1.57071e-07 272.464 
-0.95 -0.43 -0.675101 0.899244 0.00908754 0.00874921 -4.39369e-05 0.00892308 1.57437e-07 272.169 
-0.77 -0.47 -3.1624 0.148614 0.00909832 0.00879501 1.58307e-05 0.0089535 1.57983e-07 272.153 
